source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000307-Sample-5	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f02.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TI1p5cNByejNzlBwPwnZJSyY3aajatlBiU7JNtLsEnnORwhnG7dKRTKuA8cgPo8UmnU~Q2-TiJ5qhl~f~GVjNZF~G8b2Y0fFDLIbKcPBMcPhmUNw2Jq~oFP2N5vThp~ObGvg9P2akqWZgO1aEJfIcxfn7e9k5bd51F4ibTLjVKmyHHps2gGkiK~VMVHIG2tLjys27Kf2KrqbUP2P-VHPNiw85C7ZQKOE7-zD7GjkTpzSyJIqIXw-TPUZ9MHjjHmHpEyWlFbhToz~fZBHV1Tt2RqMo4jBKd60KXdPcFz56VRFlxNnvABJfLSteFx7ksXh5dMwqdjM0EYGYTGEs3mrhA__	1	2	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-6	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f02.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TI1p5cNByejNzlBwPwnZJSyY3aajatlBiU7JNtLsEnnORwhnG7dKRTKuA8cgPo8UmnU~Q2-TiJ5qhl~f~GVjNZF~G8b2Y0fFDLIbKcPBMcPhmUNw2Jq~oFP2N5vThp~ObGvg9P2akqWZgO1aEJfIcxfn7e9k5bd51F4ibTLjVKmyHHps2gGkiK~VMVHIG2tLjys27Kf2KrqbUP2P-VHPNiw85C7ZQKOE7-zD7GjkTpzSyJIqIXw-TPUZ9MHjjHmHpEyWlFbhToz~fZBHV1Tt2RqMo4jBKd60KXdPcFz56VRFlxNnvABJfLSteFx7ksXh5dMwqdjM0EYGYTGEs3mrhA__	1	2	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-1	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-2	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-3	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-4	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-5	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-6	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f03.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W9r0HItD~wgnlkENaw6Bgmp2B0UOTjUZBigjixP1AUfhqha1bbbaM701eghN3x0dD9EhOU1zvcW3S4IMlsLGZ2ntc91VB5RY4G89llBsixwwBsK91qGGdHtJlrgdVPCQDbqHUDPPm8raNNOo7V5np7o~Z0GhyKG4ssAarbvjqy0H9Yhpt~jzmj6iP6f64WF-~SLEJgcYWQmCNljYI9Gqyz9c2jBdme9nXt9gjcBu6iN9ygubIdk1-C0kzMRwtDwWSVFA655CShsYAs9ntfAIw~GjSteClw98Ah4J220EW73MmyYP5XFcz9sD72BJyf1ceDRDD0Gjx5DtJCd1dP1bWw__	1	3	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-1	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-2	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-3	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-4	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-5	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-6	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f04.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WtIP37c4P-HkNbKHrf6jc81ibuPqtyCi6E8tDFjmcJm1Lqu7WNvSgPZH7z5TU6SPomnE1ldZnmFC9-6sV42PeiANhhhau9D2mSVzvEc5evsdAkB4Dt~ngmuRgZlksuUCH8KAAowpiId8PR7dAlxFJkb2pT22B7-l0sSMsfEvHpjNH6PIP0tsruxtLyqJVBckCkRi0Sw4H~W88yn35Y1XDTA9I2CyNzJF8tVy4PNeaK6-4i802Hx7PUQGARgI4VKQSEvynlGSZFMWs5OJu3WVxVaRMaGmVWMBu~h1rQj2MoBJZbtZu8eQpaXWbAGcIZSkVWEYja3z0veynRy8Ne9ZXw__	1	4	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-1	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 06	not available	Xenograft Tissue	run5	proteomic profiling by mass spectrometry	BKM05_WHIM06_W_BI_20150416_H-FM_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM05_WHIM06_W_BI_20150416_H-FM_f05.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XsxY79Fw~2hppyasz3nrMZM32tcryUe~EKOL~-S67Uwd8EgOAnwiiNZYJ-lzLok45bDgG5w88zLHKAJFHiF6Yaf4IJfACyJuvLwTBeDep2UXlucJAIeIKX3OdTTJACzSl9gVtaC0jGnWmsIpJ353nWEdmm5DE9RBi4Z~G~jKDX~v~KtOe~y~dLD9MWLOBPg45Zx36SVNGd8Q6BK~5xfbzEFC4yEh-yOReOcrbdVbUvHdbILyJMX9mswm1IwTS2RMBfs~FoqHkxKZZloSrm2lM7g5yjz~OVsHjXwGc216r-t5hkVYknd5gNgnXoDbctPrrKC~5uJPcc4rmyr~prbFsQ__	1	5	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 06	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
