source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-9	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR2	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-10	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z3oiJhu87v2ZNc0Oor3gyWYgKM9FwQXSmAiTLid4hGTP4sqyu~ihVRf8BwoPWkxfVyBmVRCIRc7RfLtqDnbd0xo~B8OnmcCpdRtvRsq7PxVwqdsgazDqqM~7bklXcWZWpy4jBWVyDVMdntnZIkbwaMaAQZIfGVqvspHVwa-a8BmP9gf008wmIQtHyKMYDod0d~UrzTI838WldZIp2MSsk5n2KXW-5TBUdvLYySKb-6r9806AIU4w4Tqtqc7Vxl-lG85Atxx2RqAOG5aTnS~CAnxZl8-fCAmJc4NhCIhcojuQ1g2gaIkIUDc-N0EYK9kMoQ4iNXcplNwu5x05x42U0w__	1	2	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bIKJfq9j11vrE7tpCgihCNh25-OykOJhUD6ER3qNR3LIV1tu3zJvxqRnyPtQFCu8pMUkxV5j9t9eicxsbPBgSPkanTJx5NNnkZnaL4JcqdghrMinYhwf7sZYKM4XSX137Wd~pzR6jIvqXke4nOahdkP~4laOCCh-1~eeRNz0m8d9lJud6WhukgNS4H0OXFMzMSciYCmUvVnXGD6fSGWMXLJHLMq3IdMG5RZHbePKuAiau5Cq1YXlMW4rt00tqMfvI5wX1phXhjwbELg5rqzrittvbLI6qatrqBeAsTm5l29akVXRZbc4rR7gIL4hll~I7pdBqB5kP1Q-n3B9af2FYA__	1	3	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bIKJfq9j11vrE7tpCgihCNh25-OykOJhUD6ER3qNR3LIV1tu3zJvxqRnyPtQFCu8pMUkxV5j9t9eicxsbPBgSPkanTJx5NNnkZnaL4JcqdghrMinYhwf7sZYKM4XSX137Wd~pzR6jIvqXke4nOahdkP~4laOCCh-1~eeRNz0m8d9lJud6WhukgNS4H0OXFMzMSciYCmUvVnXGD6fSGWMXLJHLMq3IdMG5RZHbePKuAiau5Cq1YXlMW4rt00tqMfvI5wX1phXhjwbELg5rqzrittvbLI6qatrqBeAsTm5l29akVXRZbc4rR7gIL4hll~I7pdBqB5kP1Q-n3B9af2FYA__	1	3	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bIKJfq9j11vrE7tpCgihCNh25-OykOJhUD6ER3qNR3LIV1tu3zJvxqRnyPtQFCu8pMUkxV5j9t9eicxsbPBgSPkanTJx5NNnkZnaL4JcqdghrMinYhwf7sZYKM4XSX137Wd~pzR6jIvqXke4nOahdkP~4laOCCh-1~eeRNz0m8d9lJud6WhukgNS4H0OXFMzMSciYCmUvVnXGD6fSGWMXLJHLMq3IdMG5RZHbePKuAiau5Cq1YXlMW4rt00tqMfvI5wX1phXhjwbELg5rqzrittvbLI6qatrqBeAsTm5l29akVXRZbc4rR7gIL4hll~I7pdBqB5kP1Q-n3B9af2FYA__	1	3	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bIKJfq9j11vrE7tpCgihCNh25-OykOJhUD6ER3qNR3LIV1tu3zJvxqRnyPtQFCu8pMUkxV5j9t9eicxsbPBgSPkanTJx5NNnkZnaL4JcqdghrMinYhwf7sZYKM4XSX137Wd~pzR6jIvqXke4nOahdkP~4laOCCh-1~eeRNz0m8d9lJud6WhukgNS4H0OXFMzMSciYCmUvVnXGD6fSGWMXLJHLMq3IdMG5RZHbePKuAiau5Cq1YXlMW4rt00tqMfvI5wX1phXhjwbELg5rqzrittvbLI6qatrqBeAsTm5l29akVXRZbc4rR7gIL4hll~I7pdBqB5kP1Q-n3B9af2FYA__	1	3	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF3.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bIKJfq9j11vrE7tpCgihCNh25-OykOJhUD6ER3qNR3LIV1tu3zJvxqRnyPtQFCu8pMUkxV5j9t9eicxsbPBgSPkanTJx5NNnkZnaL4JcqdghrMinYhwf7sZYKM4XSX137Wd~pzR6jIvqXke4nOahdkP~4laOCCh-1~eeRNz0m8d9lJud6WhukgNS4H0OXFMzMSciYCmUvVnXGD6fSGWMXLJHLMq3IdMG5RZHbePKuAiau5Cq1YXlMW4rt00tqMfvI5wX1phXhjwbELg5rqzrittvbLI6qatrqBeAsTm5l29akVXRZbc4rR7gIL4hll~I7pdBqB5kP1Q-n3B9af2FYA__	1	3	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
